"Time","Acceleration","Tilt","Direction","UltraSonic","L0","L1","L2"
"2003.0","8.83","13.07","17.87","99.0","false","false","false"
"2019.0","16.87","13.3","5.34","100.0","false","false","false"
"2035.0","29.49","16.91","26.4","98.0","false","false","false"
"2050.0","13.26","1.36","14.82","98.0","false","false","false"
"2066.0","27.89","13.9","5.42","102.0","false","false","false"
"2081.0","23.84","28.69","5.05","100.0","false","false","false"
"2113.0","22.67","14.7","22.57","99.0","false","false","false"
"2128.0","22.65","10.68","8.73","104.0","false","false","false"
"2144.0","29.88","21.94","26.43","100.0","false","false","false"
"2160.0","12.92","30.9","30.94","102.0","false","false","false"
"2175.0","3.17","14.97","5.49","100.0","false","false","false"
"2191.0","27.77","10.89","25.28","100.0","false","false","false"
"2222.0","6.02","5.45","28.47","98.0","false","false","false"
"2238.0","16.53","4.38","10.14","100.0","false","false","false"
"2254.0","21.09","19.32","8.58","99.0","false","false","false"
"2269.0","30.36","28.76","25.67","104.0","false","false","false"
"2285.0","2.33","26.52","22.1","101.0","false","false","false"
"2300.0","9.24","10.47","10.86","100.0","false","false","false"
"2332.0","18.29","13.89","5.02","104.0","false","false","false"
"2347.0","29.08","4.33","28.82","102.0","false","false","false"
"2363.0","20.83","5.24","6.16","99.0","false","false","false"
"2378.0","10.16","15.68","21.98","98.0","false","false","false"
"2394.0","20.85","5.51","18.54","101.0","false","false","false"
"2410.0","17.74","14.75","28.47","100.0","false","false","false"
"2441.0","30.13","2.44","13.51","98.0","false","false","false"
"2457.0","16.29","22.46","12.4","103.0","false","false","false"
"2472.0","9.87","23.96","19.61","98.0","false","false","false"
"2488.0","14.09","12.84","3.22","98.0","false","false","false"
"2503.0","8.62","15.12","15.83","108.0","false","false","false"
"2519.0","24.48","18.99","19.08","98.0","false","false","false"
"2550.0","13.64","14.57","20.89","99.0","false","false","false"
"2566.0","29.1","6.52","21.85","111.0","false","false","false"
"2582.0","25.76","22.41","6.07","99.0","false","false","false"
"2597.0","4.32","19.01","5.94","100.0","false","false","false"
"2613.0","10.74","24.85","22.61","98.0","false","false","false"
"2628.0","19.83","19.23","30.77","101.0","false","false","false"
"2660.0","5.69","2.54","7.76","99.0","false","false","false"
"2675.0","22.98","23.72","8.02","100.0","false","false","false"
"2691.0","12.02","22.3","21.6","102.0","false","false","false"
"2707.0","1.06","6.52","8.09","100.0","false","false","false"
"2722.0","22.66","3.22","23.42","100.0","false","false","false"
"2738.0","25.92","24.97","17.11","102.0","false","false","false"
"2769.0","19.29","28.1","27.15","99.0","false","false","false"
"2785.0","21.97","11.67","1.61","100.0","false","false","false"
"2800.0","9.72","18.48","8.31","98.0","false","false","false"
"2816.0","14.65","13.39","15.35","99.0","false","false","false"
"2832.0","19.75","3.09","3.57","99.0","false","false","false"
"2847.0","24.42","11.15","4.01","99.0","false","false","false"
"2878.0","30.36","25.19","21.58","101.0","false","false","false"
"2894.0","3.12","15.42","12.95","103.0","false","false","false"
"2910.0","28.38","28.11","1.69","99.0","false","false","false"
"2928.0","28.68","11.26","8.86","98.0","false","false","false"
"2943.0","8.11","21.13","14.23","104.0","false","false","false"
"2959.0","10.07","10.57","24.97","99.0","false","false","false"
"2991.0","4.89","10.42","11.06","98.0","false","false","false"
"3006.0","20.76","18.84","5.89","99.0","false","false","false"
"3022.0","30.26","24.93","22.16","98.0","false","false","false"
"3037.0","3.19","13.87","29.5","108.0","false","false","false"
"3053.0","27.91","1.92","20.71","102.0","false","false","false"
"3068.0","2.97","2.32","2.0","100.0","false","false","false"
"3100.0","10.24","24.82","13.07","99.0","false","false","false"
"3115.0","14.65","28.83","26.9","98.0","false","false","false"
"3131.0","6.83","2.72","28.52","98.0","false","false","false"
"3147.0","15.76","24.05","17.35","103.0","false","false","false"
"3162.0","27.84","9.72","18.05","100.0","false","false","false"
"3178.0","4.4","23.04","5.03","103.0","false","false","false"
"3209.0","10.85","5.34","18.45","99.0","false","false","false"
"3225.0","4.43","1.43","2.47","102.0","false","false","false"
"3241.0","17.66","1.25","2.02","101.0","false","false","false"
"3256.0","9.23","22.07","20.67","97.0","false","false","false"
"3272.0","5.63","21.19","30.63","103.0","false","false","false"
"3287.0","8.96","12.21","22.92","103.0","false","false","false"
"3319.0","23.91","29.29","22.84","99.0","false","false","false"
"3334.0","20.85","7.22","21.28","98.0","false","false","false"
"3350.0","20.1","30.75","21.19","98.0","false","false","false"
"3365.0","18.72","28.85","2.85","97.0","false","false","false"
"3381.0","24.21","17.7","4.99","101.0","false","false","false"
"3397.0","25.67","9.23","4.14","107.0","false","false","false"
"3428.0","30.15","13.2","17.69","98.0","false","false","false"
"3443.0","6.87","7.99","7.63","123.0","false","false","false"
"3459.0","15.79","18.37","12.54","100.0","false","false","false"
"3475.0","22.62","3.26","12.09","98.0","false","false","false"
"3490.0","11.15","19.21","1.22","104.0","false","false","false"
"3506.0","30.52","23.57","28.65","104.0","false","false","false"
"3537.0","25.15","24.13","5.56","97.0","false","false","false"
"3553.0","12.62","20.01","16.27","103.0","false","false","false"
"3569.0","28.33","13.15","8.17","98.0","false","false","false"
"3584.0","14.17","26.67","10.13","102.0","false","false","false"
"3600.0","26.14","20.81","25.81","99.0","false","false","false"
"3615.0","25.37","24.22","16.53","101.0","false","false","false"
"3647.0","2.82","7.06","2.87","103.0","false","false","false"
"3662.0","3.37","20.41","9.13","98.0","false","false","false"
"3678.0","22.15","28.9","20.34","104.0","false","false","false"
"3694.0","4.3","24.44","9.3","100.0","false","false","false"
"3709.0","20.89","19.27","27.74","97.0","false","false","false"
"3725.0","24.86","26.12","24.63","98.0","false","false","false"
"3756.0","15.17","23.62","6.19","116.0","false","false","false"
"3772.0","10.78","27.54","21.19","99.0","false","false","false"
"3787.0","6.09","4.75","28.6","104.0","false","false","false"
"3803.0","7.17","15.5","11.04","102.0","false","false","false"
"3819.0","18.38","30.02","5.46","108.0","false","false","false"
"3834.0","2.24","17.0","24.06","107.0","false","false","false"
"3858.0","17.01","23.23","21.38","103.0","false","false","false"
"3874.0","3.15","24.14","24.36","105.0","false","false","false"
"3890.0","19.03","16.63","27.71","106.0","false","false","false"
"3905.0","6.64","17.03","3.57","104.0","false","false","false"
"3921.0","8.19","23.07","20.79","106.0","false","false","false"
"3925.0","21.64","3.7","16.82","101.0","false","false","false"
"3957.0","5.41","6.67","15.82","100.0","false","false","false"
"3972.0","7.99","13.08","8.95","100.0","false","false","false"
"3988.0","18.24","26.19","13.03","101.0","false","false","false"
"4004.0","1.02","13.72","26.75","103.0","false","false","false"
"4019.0","25.05","1.33","22.2","99.0","false","false","false"
"4035.0","3.31","25.31","16.24","98.0","false","false","false"
"4066.0","27.12","9.44","12.14","106.0","false","false","false"
"4082.0","1.61","19.07","26.18","102.0","false","false","false"
"4097.0","11.26","12.93","24.59","99.0","false","false","false"
"4113.0","21.68","23.53","10.96","101.0","false","false","false"
"4129.0","24.07","2.92","4.34","103.0","false","false","false"
"4144.0","27.03","5.89","7.93","98.0","false","false","false"
"4176.0","1.79","9.41","24.67","101.0","false","false","false"
"4191.0","20.16","1.06","8.76","101.0","false","false","false"
"4207.0","18.71","4.55","15.15","101.0","false","false","false"
"4222.0","17.44","17.01","7.39","99.0","false","false","false"
"4238.0","16.31","3.3","17.87","98.0","false","false","false"
"4254.0","9.33","20.06","4.66","103.0","false","false","false"
"4293.0","20.55","22.82","11.98","98.0","false","false","false"
"4308.0","8.54","27.75","21.93","99.0","false","false","false"
"4324.0","29.37","19.59","10.33","100.0","false","false","false"
"4340.0","13.8","22.85","22.02","100.0","false","false","false"
"4355.0","26.32","26.95","8.81","98.0","false","false","false"
"4371.0","21.35","14.35","12.43","100.0","false","false","false"
"4402.0","1.33","17.25","26.83","101.0","false","false","false"
"4418.0","29.08","2.22","12.44","100.0","false","false","false"
"4433.0","30.34","24.39","20.02","100.0","false","false","false"
"4449.0","16.78","30.38","17.04","102.0","false","false","false"
"4465.0","3.1","28.35","24.36","99.0","false","false","false"
"4480.0","16.69","8.63","16.99","99.0","false","false","false"
"4511.0","10.37","10.84","27.9","98.0","false","false","false"
